"","x"
"4885",1299.04626464844
"4886",3560.6474609375
"4887",4177.48046875
"4888",2977.38427734375
"4889",108.002738952637
"4890",4882.45556640625
"4891",1543.83874511719
"4892",1397.68078613281
"4893",3332.24926757812
"4894",2736.14306640625
"4895",1499.41540527344
"4896",2668.447265625
"4897",1564.65356445312
"4898",2522.71630859375
"4899",3114.92626953125
"4900",1339.71765136719
"4901",2944.26953125
"4902",2624.10107421875
"4903",374.040374755859
"4904",1363.99340820312
"4905",3712.37866210938
"4906",4121.2099609375
"4907",614.198608398438
"4908",1268.14184570312
"4909",859.541137695312
"4910",2068.95703125
"4911",3823.78833007812
"4912",4155.0029296875
"4913",1922.09655761719
"4914",3564.43725585938
"4915",796.172485351562
"4916",1443.89428710938
"4917",1776.2294921875
"4918",186.584442138672
"4919",2443.58837890625
"4920",310.529998779297
"4921",2651.25073242188
"4922",5977.5341796875
"4923",1705.59802246094
"4924",3325.92041015625
"4925",2799.359375
"4926",2416.3994140625
"4927",1459.31689453125
"4928",2020.7734375
"4929",329.713775634766
"4930",3981.16162109375
"4931",489.688537597656
"4932",4827.24951171875
"4933",3244.97241210938
"4934",2532.26782226562
"4935",2565.47436523438
"4936",650.742370605469
"4937",2695.650390625
"4938",1807.80908203125
"4939",1883.80285644531
"4940",4223.23974609375
"4941",2403.83129882812
"4942",1437.81811523438
"4943",1934.23120117188
"4944",2070.326171875
"4945",1559.99609375
"4946",1710.49353027344
"4947",1783.53869628906
"4948",2279.10327148438
"4949",1508.66528320312
"4950",710.415344238281
"4951",2959.74462890625
"4952",2550.76098632812
"4953",2508.88818359375
"4954",1624.966796875
"4955",3784.52954101562
"4956",2561.62622070312
"4957",2466.07348632812
"4958",2875.96948242188
"4959",389.361480712891
"4960",358.357116699219
"4961",1486.96740722656
"4962",2357.4736328125
"4963",1924.806640625
"4964",1694.85729980469
"4965",825.96923828125
"4966",1611.36877441406
"4967",372.553314208984
"4968",1852.50817871094
"4969",4283.451171875
"4970",906.128784179688
"4971",1608.46752929688
"4972",257.119323730469
"4973",1417.34790039062
"4974",1785.22778320312
"4975",2895.2294921875
"4976",1640.21435546875
"4977",439.758392333984
"4978",1004.42504882812
"4979",1578.8388671875
"4980",1622.77331542969
"4981",3128.53637695312
"4982",3122.1884765625
"4983",1909.51293945312
"4984",804.480285644531
"4985",2328.10034179688
"4986",124.820343017578
"4987",2909.07690429688
"4988",1931.89733886719
"4989",2011.22998046875
"4990",593.389587402344
"4991",929.399475097656
"4992",5464.1455078125
"4993",689.276794433594
"4994",691.287170410156
"4995",3599.16015625
"4996",290.787475585938
"4997",1649.83898925781
"4998",2278.54443359375
"4999",792.76416015625
"5000",327.291290283203
"5001",500.189392089844
"5002",1274.74267578125
"5003",1494.37915039062
"5004",1560.88366699219
"5005",1521.0986328125
"5006",1653.06799316406
"5007",1275.18432617188
"5008",1383.27795410156
"5009",858.654541015625
"5010",2483.36254882812
"5011",1936.80578613281
"5012",1893.38891601562
"5013",1135.29626464844
"5014",2658.42822265625
"5015",4440.6259765625
"5016",1359.99157714844
"5017",27.1396865844727
"5018",3867.2939453125
"5019",788.221435546875
"5020",1539.7861328125
"5021",1166.25524902344
"5022",1055.36328125
"5023",824.369018554688
"5024",2390.89770507812
"5025",1686.35925292969
"5026",2164.06713867188
"5027",377.741241455078
"5028",402.950805664062
"5029",1356.02844238281
"5030",1543.29150390625
"5031",1999.181640625
"5032",108.179809570312
"5033",2026.06823730469
"5034",1615.88525390625
"5035",1662.74365234375
"5036",4023.03051757812
"5037",4051.34814453125
"5038",5123.9208984375
"5039",2007.73059082031
"5040",1198.67614746094
"5041",3848.001953125
"5042",3305.775390625
"5043",4142.35595703125
"5044",678.734069824219
"5045",2656.31005859375
"5046",2770.38452148438
"5047",356.366821289062
"5048",719.505432128906
"5049",1875.51684570312
"5050",2968.13305664062
"5051",4119.654296875
"5052",382.577484130859
"5053",1217.8955078125
"5054",3946.625
"5055",382.220642089844
"5056",3222.87280273438
"5057",3372.59521484375
"5058",3766.89379882812
"5059",961.629272460938
"5060",2959.95288085938
"5061",3820.9951171875
"5062",412.736694335938
"5063",2970.0390625
"5064",3087.78100585938
"5065",1759.05810546875
"5066",2215.93334960938
"5067",3307.39721679688
"5068",2017.64453125
"5069",1590.70141601562
"5070",1847.66735839844
"5071",2110.84692382812
"5072",54.4037590026855
"5073",740.735290527344
"5074",1418.61242675781
"5075",2423.44653320312
"5076",1769.84069824219
"5077",3095.1806640625
"5078",2973.3837890625
"5079",4219.67529296875
"5080",5641.70068359375
"5081",1616.09692382812
"5082",2415.26220703125
"5083",888.058349609375
"5084",2787.17041015625
"5085",2997.19555664062
"5086",2280.21069335938
"5087",3734.32055664062
"5088",2600.9541015625
"5089",333.300903320312
"5090",2293.134765625
"5091",2691.16870117188
"5092",1965.42431640625
"5093",3934.24438476562
"5094",1408.85485839844
"5095",3883.89916992188
"5096",2754.22192382812
"5097",1970.31140136719
"5098",1792.88745117188
"5099",389.442169189453
"5100",1929.61389160156
"5101",2343.27001953125
"5102",846.627746582031
"5103",626.919372558594
"5104",3725.63549804688
"5105",3132.21752929688
"5106",646.904052734375
"5107",647.94775390625
"5108",1916.15222167969
"5109",3758.3525390625
"5110",592.415771484375
"5111",1234.13952636719
"5112",1876.65002441406
"5113",587.340515136719
"5114",1337.80407714844
"5115",356.725006103516
"5116",908.72021484375
"5117",231.144744873047
"5118",2755.00537109375
"5119",684.601989746094
"5120",2946.08520507812
"5121",660.346557617188
"5122",298.677581787109
"5123",508.882843017578
"5124",964.532409667969
"5125",1787.22387695312
"5126",1691.60510253906
"5127",1762.35522460938
"5128",921.760375976562
"5129",3983.376953125
"5130",2452.7421875
"5131",2049.59228515625
"5132",2532.181640625
"5133",1855.63842773438
"5134",916.843139648438
"5135",3807.39086914062
"5136",3047.1728515625
"5137",3369.44311523438
"5138",2721.54370117188
"5139",1859.44970703125
"5140",3212.42456054688
"5141",2780.1640625
"5142",2497.08349609375
"5143",2348.849609375
"5144",733.010192871094
"5145",3040.51831054688
"5146",1483.08959960938
"5147",2322.875
"5148",3715.15869140625
"5149",1356.62121582031
"5150",3476.482421875
"5151",2994.66577148438
"5152",3870.98217773438
"5153",3573.98046875
"5154",1875.71154785156
"5155",2796.4658203125
"5156",719.700256347656
"5157",2325.13623046875
"5158",535.071350097656
"5159",3228.11059570312
"5160",2045.20422363281
"5161",2326.7783203125
"5162",3987.33642578125
"5163",2329.46337890625
"5164",4141.39306640625
"5165",2866.43798828125
"5166",594.015319824219
"5167",1022.50927734375
"5168",365.133941650391
"5169",476.063812255859
"5170",1977.03771972656
"5171",1440.9580078125
"5172",1476.099609375
"5173",2637.77294921875
"5174",4351.59765625
"5175",1305.99780273438
"5176",320.714050292969
"5177",2653.4091796875
"5178",2266.92749023438
"5179",2700.68090820312
"5180",1608.50354003906
"5181",294.588409423828
"5182",1047.21789550781
"5183",679.852355957031
"5184",2618.75
"5185",1299.85485839844
"5186",1488.14184570312
"5187",1496.98010253906
"5188",1919.76501464844
"5189",2563.123046875
"5190",3959.28686523438
"5191",389.831726074219
"5192",1249.56591796875
"5193",1698.67419433594
"5194",2031.5234375
"5195",3892.53247070312
"5196",1735.46362304688
"5197",1448.98254394531
"5198",456.343963623047
"5199",774.994689941406
"5200",3627.94848632812
"5201",2564.9443359375
"5202",1861.40270996094
"5203",1319.33129882812
"5204",976.03515625
"5205",3016.84790039062
"5206",1237.88720703125
"5207",3616.466796875
"5208",2920.61987304688
"5209",297.190551757812
"5210",2734.09448242188
"5211",1642.56909179688
"5212",5248.1630859375
"5213",458.03564453125
"5214",2706.08544921875
"5215",1457.07995605469
"5216",2899.15405273438
"5217",1399.38012695312
"5218",3450.83544921875
"5219",2515.52783203125
"5220",3114.12475585938
"5221",4150.52490234375
"5222",1179.97705078125
"5223",5843.8837890625
"5224",493.006561279297
"5225",2481.91430664062
"5226",2418.42114257812
"5227",829.946838378906
"5228",1129.84057617188
"5229",3105.37573242188
"5230",767.761047363281
"5231",3886.86865234375
"5232",769.167114257812
"5233",2628.314453125
"5234",2597.57885742188
"5235",3163.85107421875
"5236",1547.92126464844
"5237",1737.96618652344
"5238",1848.84375
"5239",2615.99975585938
"5240",1802.18347167969
"5241",2423.16748046875
"5242",3247.44482421875
"5243",2718.33764648438
"5244",2070.4375
"5245",3610.677734375
"5246",2669.12915039062
"5247",694.648071289062
"5248",359.38671875
"5249",1217.6015625
"5250",603.802062988281
"5251",2519.15795898438
"5252",2541.09692382812
"5253",4392.97900390625
"5254",2269.48217773438
"5255",3938.52709960938
"5256",3225.53076171875
"5257",3660.74829101562
"5258",4199.263671875
"5259",2885.8134765625
"5260",1273.86108398438
"5261",737.190368652344
"5262",3394.255859375
"5263",540.554565429688
"5264",408.868835449219
"5265",823.767883300781
"5266",1593.49230957031
"5267",3287.60815429688
"5268",618.067687988281
"5269",1188.25305175781
"5270",1247.05444335938
"5271",832.049377441406
"5272",1377.4931640625
"5273",4019.49609375
"5274",5839.587890625
"5275",2884.12280273438
"5276",784.853881835938
"5277",3071.84741210938
"5278",256.602691650391
"5279",2446.34057617188
"5280",1390.14135742188
"5281",1665.25427246094
"5282",731.528930664062
"5283",1530.26428222656
"5284",2713.29321289062
"5285",1607.80749511719
"5286",2780.24438476562
"5287",3017.55639648438
"5288",1275.54711914062
"5289",630.306823730469
"5290",1474.65478515625
"5291",529.893249511719
"5292",1024.8291015625
"5293",2666.5625
"5294",117.744369506836
"5295",3914.49975585938
"5296",2429.67163085938
"5297",3162.56201171875
"5298",1928.01159667969
"5299",1229.048828125
"5300",1546.04968261719
"5301",979.765014648438
"5302",3087.36743164062
"5303",2758.69873046875
"5304",471.119354248047
"5305",684.639221191406
"5306",4190.123046875
"5307",3099.0263671875
"5308",1669.4521484375
"5309",784.073974609375
"5310",765.403564453125
"5311",2551.9892578125
"5312",870.252014160156
"5313",912.54541015625
"5314",2674.484375
"5315",1722.64794921875
"5316",5303.35400390625
"5317",840.888671875
"5318",218.352005004883
"5319",2172.88037109375
"5320",1837.89538574219
"5321",5335.388671875
"5322",1551.16088867188
"5323",3699.8837890625
"5324",1313.986328125
"5325",3279.28344726562
"5326",1844.09008789062
"5327",2748.25854492188
"5328",56.0889854431152
"5329",5813.001953125
"5330",289.029296875
"5331",2891.0400390625
"5332",3117.52661132812
"5333",2645.15454101562
"5334",936.702087402344
"5335",2271.20361328125
"5336",775.196899414062
"5337",401.454803466797
"5338",1700.6416015625
"5339",3287.63232421875
"5340",3269.16284179688
"5341",1816.24304199219
"5342",2065.12719726562
"5343",3123.86303710938
"5344",1634.49621582031
"5345",2818.24096679688
"5346",2330.54248046875
"5347",848.049682617188
"5348",2956.24584960938
"5349",5589.2451171875
"5350",2365.015625
"5351",696.453430175781
"5352",1368.55456542969
"5353",1884.63781738281
"5354",1960.82556152344
"5355",1962.37963867188
"5356",3848.82592773438
"5357",1531.04077148438
"5358",388.224182128906
"5359",2201.67749023438
"5360",1982.9970703125
"5361",2798.15649414062
"5362",3097.3193359375
"5363",357.475738525391
"5364",1142.61547851562
"5365",2937.2861328125
"5366",1612.43969726562
"5367",1482.29138183594
"5368",1753.92700195312
"5369",1673.45153808594
"5370",2018.21826171875
"5371",640.3173828125
"5372",3620.30078125
"5373",439.188232421875
"5374",4711.46728515625
"5375",2240.20068359375
"5376",1867.79638671875
"5377",975.206970214844
"5378",782.490417480469
"5379",1203.04211425781
"5380",5798.67333984375
"5381",1919.48962402344
"5382",6406.5
"5383",3990.95532226562
"5384",1436.7509765625
"5385",1912.78161621094
"5386",2451.6708984375
"5387",3668.06884765625
"5388",3142.5595703125
"5389",129.307281494141
"5390",3411.91015625
"5391",3802.58569335938
"5392",1803.10534667969
"5393",533.920593261719
"5394",1847.00952148438
"5395",2621.72314453125
"5396",5477.3720703125
"5397",1246.45458984375
"5398",2519.86669921875
"5399",403.269836425781
"5400",1602.59265136719
"5401",2846.24731445312
"5402",2448.41333007812
"5403",1162.06457519531
"5404",1586.3828125
"5405",1034.74279785156
"5406",2720.1865234375
"5407",3070.91967773438
"5408",3833.1064453125
"5409",2007.13940429688
"5410",1589.7392578125
"5411",4189.8984375
"5412",3223.32739257812
"5413",2653.89575195312
"5414",538.505676269531
"5415",2463.93725585938
"5416",1333.87976074219
"5417",793.105651855469
"5418",2489.95190429688
"5419",3783.58374023438
"5420",1013.72601318359
"5421",2062.4130859375
"5422",1932.42053222656
"5423",1542.79406738281
"5424",191.475341796875
"5425",1979.52514648438
"5426",2968.08349609375
"5427",3948.96337890625
"5428",214.28840637207
"5429",3003.056640625
"5430",1338.31604003906
"5431",2799.10913085938
"5432",6156.49853515625
"5433",1831.72802734375
"5434",3813.59985351562
"5435",1351.06201171875
"5436",354.198425292969
"5437",2793.64965820312
"5438",3566.84692382812
"5439",2536.50146484375
"5440",1347.08728027344
"5441",749.13330078125
"5442",4101.61669921875
"5443",495.265197753906
"5444",2456.53857421875
"5445",296.679107666016
"5446",772.880554199219
"5447",1002.88946533203
"5448",3327.67065429688
"5449",3684.23803710938
"5450",3368.43896484375
"5451",18.3710842132568
"5452",1943.9716796875
"5453",3595.93798828125
"5454",2639.21899414062
"5455",4670.79296875
"5456",424.856475830078
"5457",3568.79052734375
"5458",2954.783203125
"5459",338.599182128906
"5460",5204.28271484375
"5461",2465.95654296875
"5462",1888.10034179688
"5463",672.751342773438
"5464",2513.53540039062
"5465",2518.39770507812
"5466",276.529022216797
"5467",701.346984863281
"5468",2514.97631835938
"5469",3016.87646484375
"5470",265.08349609375
"5471",3036.76904296875
"5472",3372.11987304688
"5473",651.885131835938
"5474",1530.03100585938
"5475",3973.20458984375
"5476",259.286499023438
"5477",1416.98486328125
"5478",3766.69311523438
"5479",287.831237792969
"5480",2924.42358398438
"5481",2055.05004882812
"5482",3547.91479492188
"5483",457.116058349609
"5484",3047.99438476562
"5485",757.282775878906
"5486",2730.48193359375
"5487",2808.85913085938
"5488",433.437744140625
"5489",3095.29052734375
"5490",2685.515625
"5491",637.311706542969
"5492",2801.77099609375
"5493",1584.07373046875
"5494",936.38818359375
"5495",1943.76550292969
"5496",2311.15649414062
"5497",3812.35961914062
"5498",1926.53198242188
"5499",2884.94409179688
"5500",691.714660644531
"5501",3123.916015625
"5502",1740.49060058594
"5503",1982.0185546875
"5504",1420.75134277344
"5505",3011.75341796875
"5506",2348.10107421875
"5507",3386.521484375
"5508",3177.5390625
"5509",1480.09106445312
"5510",2926.974609375
"5511",1409.45227050781
"5512",1657.73168945312
"5513",2898.91943359375
"5514",2084.27978515625
"5515",107.511192321777
"5516",3052.42944335938
"5517",1664.78015136719
"5518",2802.29956054688
"5519",635.179260253906
"5520",4459.03271484375
"5521",1957.71276855469
"5522",2069.6533203125
"5523",895.462280273438
"5524",4377.0380859375
"5525",778.264343261719
"5526",2301.12475585938
"5527",2886.10571289062
"5528",1798.49645996094
"5529",2968.7978515625
"5530",1199.12536621094
"5531",2207.74072265625
"5532",2589.48559570312
"5533",2643.68701171875
"5534",3389.02661132812
"5535",2839.791015625
"5536",1721.27014160156
"5537",1666.22131347656
"5538",3684.42846679688
"5539",1673.90551757812
"5540",1298.40307617188
"5541",718.326354980469
"5542",4453.08203125
"5543",2838.33227539062
"5544",2543.06103515625
"5545",2333.1220703125
"5546",689.318786621094
"5547",412.232086181641
"5548",1570.80932617188
"5549",2793.11938476562
"5550",1260.99853515625
"5551",2575.7685546875
"5552",458.365142822266
"5553",1390.78198242188
"5554",2840.28930664062
"5555",2952.669921875
"5556",809.609741210938
"5557",1015.77209472656
"5558",990.193481445312
"5559",1806.40258789062
"5560",2459.76733398438
"5561",920.500610351562
"5562",2643.18505859375
"5563",1883.54235839844
"5564",4771.171875
"5565",2346.28271484375
"5566",2540.91015625
"5567",3150.32495117188
"5568",3055.06640625
"5569",1541.4140625
"5570",1373.54309082031
"5571",1618.76940917969
"5572",883.806701660156
"5573",741.753051757812
"5574",1865.80700683594
"5575",3569.00854492188
"5576",723.254638671875
"5577",2578.81396484375
"5578",2384.80029296875
"5579",700.420471191406
"5580",2217.56030273438
"5581",360.709014892578
"5582",2372.42919921875
"5583",1873.94104003906
"5584",337.801086425781
"5585",615.607788085938
"5586",1404.99780273438
"5587",2732.89086914062
"5588",853.196838378906
"5589",3035.61328125
"5590",3162.5478515625
"5591",2763.82885742188
"5592",1984.642578125
"5593",2046.30822753906
"5594",3036.32006835938
"5595",2849.6064453125
"5596",3818.4267578125
"5597",539.016723632812
"5598",1481.98168945312
"5599",2482.15161132812
"5600",994.842956542969
"5601",364.745849609375
"5602",2848.94848632812
"5603",3451.62670898438
"5604",2710.08642578125
"5605",2098.3212890625
"5606",2573.80346679688
"5607",2296.66918945312
"5608",2936.345703125
"5609",3924.49536132812
"5610",6076.68701171875
"5611",3614.85327148438
"5612",2602.14965820312
"5613",490.625854492188
"5614",3677.7744140625
"5615",2690.9375
"5616",6378.7900390625
"5617",2401.26293945312
"5618",1334.87548828125
"5619",992.468200683594
"5620",2442.60229492188
"5621",4323.85302734375
"5622",1435.27233886719
"5623",2649.56372070312
"5624",3113.6689453125
"5625",3071.30419921875
"5626",3005.12646484375
"5627",3103.13647460938
"5628",4771.328125
"5629",1791.28662109375
"5630",996.054626464844
"5631",2725.9072265625
"5632",2364.35791015625
"5633",2598.0703125
"5634",2931.37915039062
"5635",2791.58178710938
"5636",2944.0810546875
"5637",2038.75280761719
"5638",3562.06225585938
"5639",1820.45654296875
"5640",1887.21496582031
"5641",2025.69616699219
"5642",809.704956054688
"5643",2399.66845703125
"5644",655.689392089844
"5645",2821.00268554688
"5646",746.038208007812
"5647",2960.90698242188
"5648",677.236267089844
"5649",4888.75732421875
"5650",1452.31982421875
"5651",480.721221923828
"5652",2976.55712890625
"5653",1850.05810546875
"5654",1396.72595214844
"5655",2434.1748046875
"5656",4042.85717773438
"5657",5818.18701171875
"5658",4141.25927734375
"5659",1980.61791992188
"5660",3314.35131835938
"5661",3527.61572265625
"5662",4159.70703125
"5663",3741.74536132812
"5664",949.859130859375
"5665",2584.77465820312
"5666",1110.77233886719
"5667",2868.2607421875
"5668",1449.84985351562
"5669",356.022979736328
"5670",5167.8837890625
"5671",4061.81665039062
"5672",962.286071777344
"5673",4051.54125976562
"5674",1683.84594726562
"5675",665.519226074219
"5676",1073.99035644531
"5677",2361.53833007812
"5678",2506.42211914062
"5679",1773.86279296875
"5680",3845.4150390625
"5681",1380.89318847656
